Datetime,Computer - kWatts,Plug Load (kWatts),Air Conditioner-kWatts,light + fan - kWatts 
12-15-2023 00:45:00,0.0244,0,0,0
12-15-2023 01:00:00,0.0244,0,0.0001,0
12-15-2023 01:15:00,0.0244,0.0001,0.0001,0
12-15-2023 01:30:00,0.0243,0.0001,0.0001,0
12-15-2023 01:45:00,0.0244,0,0.0001,0
12-15-2023 02:00:00,0.0243,0,0.0001,0
12-15-2023 02:15:00,0.0243,0.0001,0.0001,0
12-15-2023 02:30:00,0.0243,0,0.0001,0
12-15-2023 02:45:00,0.0243,0.0001,0.0001,0
12-15-2023 03:00:00,0.0243,0.0001,0,0
12-15-2023 03:15:00,0.0243,0.0001,0.0001,0
12-15-2023 03:30:00,0.0244,0.0001,0.0001,0
12-15-2023 03:45:00,0.0243,0.0001,0.0001,0
12-15-2023 04:00:00,0.0243,0.0001,0.0001,0
12-15-2023 04:15:00,0.0243,0.0001,0.0001,0
12-15-2023 04:30:00,0.0244,0,0.0001,0
12-15-2023 04:45:00,0.0244,0,0,0
12-15-2023 05:00:00,0.0244,0.0001,0.0001,0
12-15-2023 05:15:00,0.0242,0,0.0001,0
12-15-2023 05:30:00,0.0243,0.0001,0,0
12-15-2023 05:45:00,0.0243,0.0001,0,0
12-15-2023 06:00:00,0.0244,0.0001,0,0
12-15-2023 06:15:00,0.0244,0,0,0
12-15-2023 06:30:00,0.0243,0,0,0
12-15-2023 06:45:00,0.0242,0,0,0
12-15-2023 07:00:00,0.0242,0,0,0
12-15-2023 07:15:00,0.0239,0,0.0001,0
12-15-2023 07:30:00,0.0242,0,0,0
12-15-2023 07:45:00,0.0243,0,0,0
12-15-2023 08:00:00,0.0243,0,0,0
12-15-2023 08:15:00,0.024,0,0,0
12-15-2023 08:30:00,0.0241,0,0,0
12-15-2023 08:45:00,0.0243,0,0,0
12-15-2023 09:00:00,0.0242,0,0,0
12-15-2023 09:15:00,0.0239,0,0.0001,0
12-15-2023 09:30:00,0.0239,0,0,0
12-15-2023 09:45:00,0.024,0,0.0001,0
12-15-2023 10:00:00,0.0244,0,0.0001,0
12-15-2023 10:15:00,0.0243,0,0.0001,0
12-15-2023 10:30:00,0.0244,0,0,0
12-15-2023 10:45:00,0.0241,0,0.0001,0
12-15-2023 11:00:00,0.0241,0,0,0
12-15-2023 11:15:00,0.024,0,0,0
12-15-2023 11:30:00,0.0241,0,0,0
12-15-2023 11:45:00,0.0242,0,0,0
12-15-2023 12:00:00,0.0242,0,0,0
12-15-2023 12:15:00,0.0243,0,0,0
12-15-2023 12:30:00,0.0241,0,0,0
12-15-2023 12:45:00,0.0243,0,0.0001,0
12-15-2023 13:00:00,0.0244,0,0,0
12-15-2023 13:15:00,0.0245,0,0.0001,0
12-15-2023 13:30:00,0.0246,0.0006,0.0004,0.0001
12-15-2023 13:45:00,0.0246,0.0001,0.0002,0
12-15-2023 14:00:00,0.0245,0.0001,0.0002,0
12-15-2023 14:15:00,0.0246,0.0001,0.0001,0
12-15-2023 14:30:00,0.0246,0.0001,0.0002,0
12-15-2023 14:45:00,0.0247,0.0001,0.0002,0
12-15-2023 15:00:00,0.0248,0.0001,0.0002,0
12-15-2023 15:15:00,0.0248,0.0001,0.0001,0
12-15-2023 15:30:00,0.0247,0.0001,0.0002,0
12-15-2023 15:45:00,0.0247,0.0001,0.0002,0
12-15-2023 16:00:00,0.0248,0.0001,0.0001,0
12-15-2023 16:15:00,0.0248,0.0002,0.0002,0
12-15-2023 16:30:00,0.0245,0.0001,0,0
12-15-2023 16:45:00,0.0247,0.0005,0.0002,0
12-15-2023 17:00:00,0.0247,0.0003,0.0001,0
12-15-2023 17:15:00,0.0248,0.0006,0.0002,0
12-15-2023 17:30:00,0.0246,0.0003,0.0002,0
12-15-2023 17:45:00,0.0246,0.0007,0.0002,0
12-15-2023 18:00:00,0.0246,0.0004,0.0002,0
12-15-2023 18:15:00,0.0246,0.0009,0.0002,0
12-15-2023 18:30:00,0.0244,0.0003,0.0002,0
12-15-2023 18:45:00,0.0245,0.0003,0.0002,0
12-15-2023 19:00:00,0.0245,0.0004,0.0002,0
12-15-2023 19:15:00,0.0245,0.0001,0.0001,0
12-15-2023 19:30:00,0.0244,0.0001,0.0001,0
12-15-2023 19:45:00,0.0245,0,0.0001,0
12-15-2023 20:00:00,0.0244,0.0001,0,0
12-15-2023 20:15:00,0.0245,0,0,0
12-15-2023 20:30:00,0.0244,0,0,0
12-15-2023 20:45:00,0.0244,0.0001,0,0
12-15-2023 21:00:00,0.0244,0,0,0
12-15-2023 21:15:00,0.0243,0.0001,0,0
12-15-2023 21:30:00,0.0243,0.0001,0,0
12-15-2023 21:45:00,0.0243,0,0.0001,0
12-15-2023 22:00:00,0.0244,0.0001,0.0001,0
12-15-2023 22:15:00,0.0243,0,0.0001,0
12-15-2023 22:30:00,0.0243,0,0,0
12-15-2023 22:45:00,0.0243,0.0001,0.0001,0
12-15-2023 23:00:00,0.0243,0.0001,0.0001,0
12-15-2023 23:15:00,0.0243,0,0.0001,0
12-15-2023 23:30:00,0.0244,0.0001,0,0
12-15-2023 23:45:00,0.0244,0.0001,0.0001,0
12-16-2023 00:00:00,0.0244,0.0001,0,0
12-16-2023 00:15:00,0.0244,0,0,0
12-16-2023 00:30:00,0.0244,0.0001,0.0001,0
12-16-2023 00:45:00,0.0245,0.0001,0,0
12-16-2023 01:00:00,0.0243,0.0001,0.0001,0
12-16-2023 01:15:00,0.0243,0.0001,0,0
12-16-2023 01:30:00,0.0242,0,0.0001,0
12-16-2023 01:45:00,0.0241,0,0,0
12-16-2023 02:00:00,0.0242,0.0001,0,0
12-16-2023 02:15:00,0.0242,0.0001,0.0001,0
12-16-2023 02:30:00,0.0243,0.0001,0.0001,0
12-16-2023 02:45:00,0.0243,0.0001,0.0001,0
12-16-2023 03:00:00,0.0244,0.0001,0,0
12-16-2023 03:15:00,0.0242,0.0001,0.0001,0
12-16-2023 03:30:00,0.0243,0,0,0
12-16-2023 03:45:00,0.0244,0,0.0001,0
12-16-2023 04:00:00,0.0244,0.0001,0.0001,0
12-16-2023 04:15:00,0.0243,0,0.0001,0
12-16-2023 04:30:00,0.0243,0.0001,0,0
12-16-2023 04:45:00,0.0244,0,0,0
12-16-2023 05:00:00,0.0245,0.0001,0.0001,0
12-16-2023 05:15:00,0.0245,0.0001,0,0
12-16-2023 05:30:00,0.0245,0.0001,0.0001,0
12-16-2023 05:45:00,0.0245,0.0001,0,0
12-16-2023 06:00:00,0.0247,0.0001,0,0
12-16-2023 06:15:00,0.0244,0,0,0
12-16-2023 06:30:00,0.0245,0,0,0
12-16-2023 06:45:00,0.0245,0,0,0
12-16-2023 07:00:00,0.0244,0,0,0
12-16-2023 07:15:00,0.0245,0,0.0001,0
12-16-2023 07:30:00,0.0245,0,0,0
12-16-2023 07:45:00,0.0244,0,0,0
12-16-2023 08:00:00,0.0242,0,0,0
12-16-2023 08:15:00,0.0243,0,0.0001,0
12-16-2023 08:30:00,0.0243,0,0,0
12-16-2023 08:45:00,0.0244,0,0.0001,0
12-16-2023 09:00:00,0.0244,0,0.0001,0
12-16-2023 09:15:00,0.0243,0,0,0
12-16-2023 09:30:00,0.0242,0,0,0
12-16-2023 09:45:00,0.0242,0,0,0
12-16-2023 10:00:00,0.0243,0,0.0001,0
12-16-2023 10:15:00,0.0243,0,0.0001,0
12-16-2023 10:30:00,0.0243,0,0.0001,0
12-16-2023 10:45:00,0.0242,0,0.0001,0
12-16-2023 11:00:00,0.0244,0,0.0001,0
12-16-2023 11:15:00,0.0243,0,0.0001,0
12-16-2023 11:30:00,0.0242,0,0.0001,0
12-16-2023 11:45:00,0.0243,0,0.0001,0
12-16-2023 12:00:00,0.0242,0,0.0001,0
12-16-2023 12:15:00,0.0241,0,0.0001,0
12-16-2023 12:30:00,0.0197,0,0.0001,0
12-16-2023 12:45:00,0.0151,0,0,0
12-16-2023 13:00:00,0.0166,0,0,0
12-16-2023 13:15:00,0.0164,0,0,0
12-16-2023 13:30:00,0.0168,0,0,0
12-16-2023 13:45:00,0.0179,0,0,0
12-16-2023 14:00:00,0.0168,0,0,0
12-16-2023 14:15:00,0.0175,0,0,0
12-16-2023 14:30:00,0.0187,0,0,0
12-16-2023 14:45:00,0.0177,0,0,0
12-16-2023 15:00:00,0.0187,0,0,0
12-16-2023 15:15:00,0.0187,0,0,0
12-16-2023 15:30:00,0.0187,0,0,0
12-16-2023 15:45:00,0.0187,0,0,0
12-16-2023 16:00:00,0.0191,0,0,0
12-16-2023 16:15:00,0.019,0,0,0
12-16-2023 16:30:00,0.0184,0,0,0
12-16-2023 16:45:00,0.0183,0,0,0
12-16-2023 17:00:00,0.0186,0,0,0
12-16-2023 17:15:00,0.018,0,0,0
12-16-2023 17:30:00,0.0182,0,0,0
12-16-2023 17:45:00,0.0184,0,0,0
12-16-2023 18:00:00,0.0185,0,0,0
12-16-2023 18:15:00,0.0181,0,0,0
12-16-2023 18:30:00,0.0173,0,0,0
12-16-2023 18:45:00,0.0181,0,0,0
12-16-2023 19:00:00,0.0178,0,0,0
12-16-2023 19:15:00,0.0172,0,0,0
12-16-2023 19:30:00,0.017,0,0,0
12-16-2023 19:45:00,0.0175,0,0,0
12-16-2023 20:00:00,0.0179,0,0,0
12-16-2023 20:15:00,0.0173,0,0,0
12-16-2023 20:30:00,0.0171,0,0,0
12-16-2023 20:45:00,0.018,0,0,0
12-16-2023 21:00:00,0.017,0,0,0
12-16-2023 21:15:00,0.017,0,0,0
12-16-2023 21:30:00,0.0171,0,0,0
12-16-2023 21:45:00,0.0173,0,0,0
12-16-2023 22:00:00,0.0168,0,0,0
12-16-2023 22:15:00,0.0173,0,0,0
12-16-2023 22:30:00,0.0169,0,0,0
12-16-2023 22:45:00,0.0174,0,0,0
12-16-2023 23:00:00,0.0177,0,0,0
12-16-2023 23:15:00,0.0172,0,0,0
12-16-2023 23:30:00,0.0174,0,0,0
12-16-2023 23:45:00,0.0178,0,0,0
12-17-2023 00:00:00,0.0174,0,0,0
12-17-2023 00:15:00,0.0164,0,0,0
12-17-2023 00:30:00,0.0162,0,0,0
12-17-2023 00:45:00,0.0168,0,0,0
12-17-2023 01:00:00,0.017,0,0,0
12-17-2023 01:15:00,0.0179,0,0,0
12-17-2023 01:30:00,0.0173,0,0,0
12-17-2023 01:45:00,0.0169,0,0,0
12-17-2023 02:00:00,0.0171,0,0,0
12-17-2023 02:15:00,0.0174,0,0,0
12-17-2023 02:30:00,0.017,0,0,0
12-17-2023 02:45:00,0.0181,0,0,0
12-17-2023 03:00:00,0.0169,0,0,0
12-17-2023 03:15:00,0.0169,0,0,0
12-17-2023 03:30:00,0.0173,0,0,0
12-17-2023 03:45:00,0.0177,0,0,0
12-17-2023 04:00:00,0.0177,0,0,0
12-17-2023 04:15:00,0.0168,0,0,0
12-17-2023 04:30:00,0.0177,0,0,0
12-17-2023 04:45:00,0.0175,0,0,0
12-17-2023 05:00:00,0.0179,0,0,0
12-17-2023 05:15:00,0.0174,0,0,0
12-17-2023 05:30:00,0.0177,0,0,0
12-17-2023 05:45:00,0.0173,0,0,0
12-17-2023 06:00:00,0.0182,0,0,0
12-17-2023 06:15:00,0.0174,0,0,0
12-17-2023 06:30:00,0.0177,0,0,0
12-17-2023 06:45:00,0.0181,0,0,0
12-17-2023 07:00:00,0.0182,0,0,0
12-17-2023 07:15:00,0.0169,0,0,0
12-17-2023 07:30:00,0.0172,0,0,0
12-17-2023 07:45:00,0.0173,0,0,0
12-17-2023 08:00:00,0.0171,0,0,0
12-17-2023 08:15:00,0.0166,0,0,0
12-17-2023 08:30:00,0.0165,0,0,0
12-17-2023 08:45:00,0.0174,0,0,0
12-17-2023 09:00:00,0.0168,0,0,0
12-17-2023 09:15:00,0.016,0,0,0
12-17-2023 09:30:00,0.0171,0,0,0
12-17-2023 09:45:00,0.0165,0,0,0
12-17-2023 10:00:00,0.0169,0,0,0
12-17-2023 10:15:00,0.0167,0,0,0
12-17-2023 10:30:00,0.0162,0,0,0
12-17-2023 10:45:00,0.0163,0,0,0
12-17-2023 11:00:00,0.0163,0,0,0
12-17-2023 11:15:00,0.0174,0,0,0
12-17-2023 11:30:00,0.0161,0,0,0
12-17-2023 11:45:00,0.0175,0,0,0
12-17-2023 12:00:00,0.0167,0,0,0
12-17-2023 12:15:00,0.0167,0,0,0
12-17-2023 12:30:00,0.0169,0,0,0
12-17-2023 12:45:00,0.0166,0,0,0
12-17-2023 13:00:00,0.0168,0,0,0
12-17-2023 13:15:00,0.0162,0,0,0
12-17-2023 13:30:00,0.0166,0,0,0
12-17-2023 13:45:00,0.0172,0,0,0
12-17-2023 14:00:00,0.0169,0,0,0
12-17-2023 14:15:00,0.017,0,0,0
12-17-2023 14:30:00,0.0168,0,0,0
12-17-2023 14:45:00,0.0173,0,0,0
12-17-2023 15:00:00,0.0173,0,0,0
12-17-2023 15:15:00,0.0175,0,0,0
12-17-2023 15:30:00,0.0168,0,0,0
12-17-2023 15:45:00,0.0178,0,0,0
12-17-2023 16:00:00,0.0174,0,0,0
12-17-2023 16:15:00,0.0177,0,0,0
12-17-2023 16:30:00,0.0176,0,0,0
12-17-2023 16:45:00,0.018,0,0,0
12-17-2023 17:00:00,0.0181,0,0,0
12-17-2023 17:15:00,0.0176,0,0,0
12-17-2023 17:30:00,0.0187,0,0,0
12-17-2023 17:45:00,0.0181,0,0,0
12-17-2023 18:00:00,0.0183,0,0,0
12-17-2023 18:15:00,0.0188,0,0,0
12-17-2023 18:30:00,0.0179,0,0,0
12-17-2023 18:45:00,0.018,0,0,0
12-17-2023 19:00:00,0.0181,0,0,0
12-17-2023 19:15:00,0.0174,0,0,0
12-17-2023 19:30:00,0.0182,0,0,0
12-17-2023 19:45:00,0.0179,0,0,0
12-17-2023 20:00:00,0.0178,0,0,0
12-17-2023 20:15:00,0.0188,0,0,0
12-17-2023 20:30:00,0.0182,0,0,0
12-17-2023 20:45:00,0.0183,0,0,0
12-17-2023 21:00:00,0.0185,0,0,0
12-17-2023 21:15:00,0.0184,0,0,0
12-17-2023 21:30:00,0.0184,0,0,0
12-17-2023 21:45:00,0.018,0,0,0
12-17-2023 22:00:00,0.0185,0,0,0
12-17-2023 22:15:00,0.0185,0,0,0
12-17-2023 22:30:00,0.0192,0,0,0
12-17-2023 22:45:00,0.0177,0,0,0
12-17-2023 23:00:00,0.0184,0,0,0
12-17-2023 23:15:00,0.018,0,0,0
12-17-2023 23:30:00,0.0189,0,0,0
12-17-2023 23:45:00,0.0187,0,0,0
12-18-2023 00:00:00,0.0182,0,0,0
12-18-2023 00:15:00,0.0183,0,0,0
12-18-2023 00:30:00,0.0184,0,0,0
12-18-2023 00:45:00,0.0188,0,0,0
12-18-2023 01:00:00,0.0182,0,0,0
12-18-2023 01:15:00,0.0186,0,0,0
12-18-2023 01:30:00,0.0189,0,0,0
12-18-2023 01:45:00,0.0189,0,0,0
12-18-2023 02:00:00,0.0182,0,0,0
12-18-2023 02:15:00,0.018,0,0,0
12-18-2023 02:30:00,0.0185,0,0,0
12-18-2023 02:45:00,0.0186,0,0,0
12-18-2023 03:00:00,0.0177,0,0,0
12-18-2023 03:15:00,0.018,0,0,0
12-18-2023 03:30:00,0.0179,0,0,0
12-18-2023 03:45:00,0.0186,0,0,0
12-18-2023 04:00:00,0.0181,0,0,0
12-18-2023 04:15:00,0.0178,0,0,0
12-18-2023 04:30:00,0.0193,0,0,0
12-18-2023 04:45:00,0.0178,0,0,0
12-18-2023 05:00:00,0.0182,0,0,0
12-18-2023 05:15:00,0.0187,0,0,0
12-18-2023 05:30:00,0.0181,0,0,0
12-18-2023 05:45:00,0.0185,0,0,0
12-18-2023 06:00:00,0.0175,0,0,0
12-18-2023 06:15:00,0.018,0,0,0
12-18-2023 06:30:00,0.0183,0,0,0
12-18-2023 06:45:00,0.0179,0,0,0
12-18-2023 07:00:00,0.0176,0,0,0
12-18-2023 07:15:00,0.0182,0,0,0
12-18-2023 07:30:00,0.0184,0,0,0
12-18-2023 07:45:00,0.0176,0,0,0
12-18-2023 08:00:00,0.0174,0,0,0
12-18-2023 08:15:00,0.0185,0,0,0
12-18-2023 08:30:00,0.0182,0,0,0
12-18-2023 08:45:00,0.0182,0,0,0
12-18-2023 09:00:00,0.0178,0,0,0
12-18-2023 09:15:00,0.0174,0,0,0
12-18-2023 09:30:00,0.0171,0,0,0
12-18-2023 09:45:00,0.0169,0,0,0
12-18-2023 10:00:00,0.018,0,0,0
12-18-2023 10:15:00,0.0167,0,0,0
12-18-2023 10:30:00,0.0176,0,0,0
12-18-2023 10:45:00,0.0178,0,0,0
12-18-2023 11:00:00,0.0175,0,0,0
12-18-2023 11:15:00,0.0176,0,0,0
12-18-2023 11:30:00,0.0173,0,0,0
12-18-2023 11:45:00,0.0172,0,0,0
12-18-2023 12:00:00,0.0177,0,0,0
12-18-2023 12:15:00,0.0182,0,0,0
12-18-2023 12:30:00,0.0183,0,0,0
12-18-2023 12:45:00,0.019,0,0,0
12-18-2023 13:00:00,0.0191,0,0,0
12-18-2023 13:15:00,0.0178,0,0,0
12-18-2023 13:30:00,0.0173,0,0,0
12-18-2023 13:45:00,0.0176,0,0,0
12-18-2023 14:00:00,0.0176,0,0,0
12-18-2023 14:15:00,0.0173,0,0,0
12-18-2023 14:30:00,0.0183,0,0,0
12-18-2023 14:45:00,0.0171,0,0,0
12-18-2023 15:00:00,0.0179,0,0,0
12-18-2023 15:15:00,0.0184,0,0,0
12-18-2023 15:30:00,0.0184,0,0,0
12-18-2023 15:45:00,0.0175,0,0,0
12-18-2023 16:00:00,0.0183,0,0,0
12-18-2023 16:15:00,0.018,0,0,0
12-18-2023 16:30:00,0.0189,0,0,0
12-18-2023 16:45:00,0.0187,0,0,0
12-18-2023 17:00:00,0.0197,0,0,0
12-18-2023 17:15:00,0.0186,0,0,0
12-18-2023 17:30:00,0.0187,0,0,0
12-18-2023 17:45:00,0.0179,0,0,0
12-18-2023 18:00:00,0.0192,0,0,0
12-18-2023 18:15:00,0.0186,0,0,0
12-18-2023 18:30:00,0.0185,0,0,0
12-18-2023 18:45:00,0.0193,0,0,0
12-18-2023 19:00:00,0.0194,0,0,0
12-18-2023 19:15:00,0.0192,0,0,0
12-18-2023 19:30:00,0.0208,0,0,0
12-18-2023 19:45:00,0.0242,0,0.0001,0
12-18-2023 20:00:00,0.0241,0.0001,0.0001,0
12-18-2023 20:15:00,0.024,0.0001,0.0001,0
12-18-2023 20:30:00,0.0241,0,0.0001,0
12-18-2023 20:45:00,0.0241,0.0001,0.0001,0
12-18-2023 21:00:00,0.0241,0.0001,0.0001,0
12-18-2023 21:15:00,0.0243,0,0,0
12-18-2023 21:30:00,0.0243,0.0001,0.0001,0
12-18-2023 21:45:00,0.0244,0,0,0
12-18-2023 22:00:00,0.0243,0,0.0001,0
12-18-2023 22:15:00,0.0243,0,0.0001,0
12-18-2023 22:30:00,0.0242,0.0001,0,0
12-18-2023 22:45:00,0.0242,0,0.0001,0
12-18-2023 23:00:00,0.0242,0.0001,0.0001,0
12-18-2023 23:15:00,0.0241,0.0001,0.0001,0
12-18-2023 23:30:00,0.0241,0.0001,0.0001,0
12-18-2023 23:45:00,0.0243,0.0001,0.0001,0
12-19-2023 00:00:00,0.0242,0.0001,0,0
12-19-2023 00:15:00,0.0243,0,0.0001,0
12-19-2023 00:30:00,0.0242,0,0,0
12-19-2023 00:45:00,0.0241,0,0.0001,0
12-19-2023 01:00:00,0.0243,0.0001,0.0001,0
12-19-2023 01:15:00,0.0242,0.0001,0,0
12-19-2023 01:30:00,0.0242,0,0,0
12-19-2023 01:45:00,0.0241,0.0001,0,0
12-19-2023 02:00:00,0.0244,0,0,0
12-19-2023 02:15:00,0.0244,0.0001,0,0
12-19-2023 02:30:00,0.0243,0.0001,0.0001,0
12-19-2023 02:45:00,0.0243,0.0001,0.0001,0
12-19-2023 03:00:00,0.0242,0.0001,0.0001,0
12-19-2023 03:15:00,0.0243,0,0.0001,0
12-19-2023 03:30:00,0.0242,0,0.0001,0
12-19-2023 03:45:00,0.0243,0.0001,0,0
12-19-2023 04:00:00,0.0244,0.0001,0.0001,0
12-19-2023 04:15:00,0.0243,0,0.0001,0
12-19-2023 04:30:00,0.0243,0,0.0001,0
12-19-2023 04:45:00,0.0242,0,0,0
12-19-2023 05:00:00,0.0243,0,0,0
12-19-2023 05:15:00,0.0244,0,0,0
12-19-2023 05:30:00,0.0245,0,0.0001,0
12-19-2023 05:45:00,0.0244,0,0,0
12-19-2023 06:00:00,0.0245,0.0001,0.0001,0
12-19-2023 06:15:00,0.0245,0,0,0
12-19-2023 06:30:00,0.0243,0,0,0
12-19-2023 06:45:00,0.0244,0,0,0
12-19-2023 07:00:00,0.0242,0,0,0
12-19-2023 07:15:00,0.0241,0,0,0
12-19-2023 07:30:00,0.0242,0,0,0
12-19-2023 07:45:00,0.0244,0,0,0
12-19-2023 08:00:00,0.0242,0,0,0
12-19-2023 08:15:00,0.0243,0,0,0
12-19-2023 08:30:00,0.0242,0,0.0001,0
12-19-2023 08:45:00,0.0243,0,0,0
12-19-2023 09:00:00,0.0242,0,0,0
12-19-2023 09:15:00,0.0241,0,0,0
12-19-2023 09:30:00,0.0241,0,0.0001,0
12-19-2023 09:45:00,0.0244,0,0,0
12-19-2023 10:00:00,0.0242,0,0,0
12-19-2023 10:15:00,0.0242,0,0.0001,0
12-19-2023 10:30:00,0.0243,0,0.0001,0
12-19-2023 10:45:00,0.0244,0,0.0001,0
12-19-2023 11:00:00,0.0245,0,0.0001,0
12-19-2023 11:15:00,0.0244,0,0.0001,0
12-19-2023 11:30:00,0.0241,0,0.0001,0
12-19-2023 11:45:00,0.024,0,0.0001,0
12-19-2023 12:00:00,0.024,0,0.0001,0
12-19-2023 12:15:00,0.024,0,0.0001,0
12-19-2023 12:30:00,0.024,0,0.0001,0
12-19-2023 12:45:00,0.0241,0,0.0001,0
12-19-2023 13:00:00,0.0242,0,0.0001,0
12-19-2023 13:15:00,0.0243,0,0.0001,0
12-19-2023 13:30:00,0.0241,0,0.0001,0
12-19-2023 13:45:00,0.0242,0,0.0001,0
12-19-2023 14:00:00,0.024,0,0.0001,0
12-19-2023 14:15:00,0.0242,0,0.0001,0
12-19-2023 14:30:00,0.0242,0,0.0001,0
12-19-2023 14:45:00,0.0239,0,0.0001,0
12-19-2023 15:00:00,0.0239,0,0.0001,0
12-19-2023 15:15:00,0.024,0,0.0001,0
12-19-2023 15:30:00,0.024,0,0.0001,0
12-19-2023 15:45:00,0.024,0,0,0
12-19-2023 16:00:00,0.0241,0,0,0
12-19-2023 16:15:00,0.024,0,0.0001,0
12-19-2023 16:30:00,0.0241,0,0,0
12-19-2023 16:45:00,0.0242,0,0,0
12-19-2023 17:00:00,0.0245,0.0001,0.0001,0
12-19-2023 17:15:00,0.0244,0,0.0001,0
12-19-2023 17:30:00,0.0243,0,0.0001,0
12-19-2023 17:45:00,0.0244,0.0001,0,0
12-19-2023 18:00:00,0.0244,0,0.0001,0
12-19-2023 18:15:00,0.0243,0.0001,0.0001,0
12-19-2023 18:30:00,0.0244,0,0.0001,0
12-19-2023 18:45:00,0.0243,0.0001,0.0001,0
12-19-2023 19:00:00,0.0244,0.0001,0,0
12-19-2023 19:15:00,0.0243,0.0001,0.0001,0
12-19-2023 19:30:00,0.0243,0.0001,0.0001,0
12-19-2023 19:45:00,0.0243,0.0001,0.0001,0
12-19-2023 20:00:00,0.0243,0,0.0001,0
12-19-2023 20:15:00,0.0242,0.0001,0.0001,0
12-19-2023 20:30:00,0.0241,0.0001,0.0001,0
12-19-2023 20:45:00,0.0242,0,0.0001,0
12-19-2023 21:00:00,0.0243,0.0001,0.0001,0
12-19-2023 21:15:00,0.0244,0.0001,0.0001,0
12-19-2023 21:30:00,0.0245,0,0.0001,0
12-19-2023 21:45:00,0.0245,0.0001,0,0
12-19-2023 22:00:00,0.0243,0.0001,0.0001,0
12-19-2023 22:15:00,0.0242,0.0001,0.0001,0
12-19-2023 22:30:00,0.0242,0.0001,0,0
12-19-2023 22:45:00,0.0243,0.0001,0.0001,0
12-19-2023 23:00:00,0.0243,0,0,0
12-19-2023 23:15:00,0.0243,0,0.0001,0
12-19-2023 23:30:00,0.0244,0,0.0001,0
12-19-2023 23:45:00,0.0244,0.0001,0.0001,0
12-20-2023 00:00:00,0.0244,0.0001,0,0
12-20-2023 00:15:00,0.0244,0.0001,0,0
12-20-2023 00:30:00,0.0244,0.0001,0,0
12-20-2023 00:45:00,0.0243,0,0.0001,0
12-20-2023 01:00:00,0.0244,0.0001,0.0001,0
12-20-2023 01:15:00,0.0244,0.0001,0.0001,0
12-20-2023 01:30:00,0.0243,0.0001,0.0001,0
12-20-2023 01:45:00,0.0244,0,0.0001,0
12-20-2023 02:00:00,0.0245,0,0.0001,0
12-20-2023 02:15:00,0.0244,0,0,0
12-20-2023 02:30:00,0.0244,0,0,0
12-20-2023 02:45:00,0.0243,0.0001,0,0
12-20-2023 03:00:00,0.0243,0,0.0001,0
12-20-2023 03:15:00,0.0241,0.0001,0,0
12-20-2023 03:30:00,0.0242,0.0001,0.0001,0
12-20-2023 03:45:00,0.0243,0.0001,0,0
12-20-2023 04:00:00,0.0243,0.0001,0.0001,0
12-20-2023 04:15:00,0.0243,0.0001,0,0
12-20-2023 04:30:00,0.0243,0.0001,0.0001,0
12-20-2023 04:45:00,0.0244,0,0.0001,0
12-20-2023 05:00:00,0.0244,0.0001,0.0001,0
12-20-2023 05:15:00,0.0244,0.0001,0,0
12-20-2023 05:30:00,0.0244,0,0.0001,0
12-20-2023 05:45:00,0.0244,0.0001,0,0
12-20-2023 06:00:00,0.0245,0,0.0001,0
12-20-2023 06:15:00,0.0245,0,0,0
12-20-2023 06:30:00,0.0246,0,0,0
12-20-2023 06:45:00,0.0245,0,0,0
12-20-2023 07:00:00,0.0243,0,0,0
12-20-2023 07:15:00,0.0243,0,0,0
12-20-2023 07:30:00,0.0243,0,0,0
12-20-2023 07:45:00,0.0245,0,0,0
12-20-2023 08:00:00,0.0244,0,0,0
12-20-2023 08:15:00,0.0243,0,0.0001,0
12-20-2023 08:30:00,0.0243,0,0.0001,0
12-20-2023 08:45:00,0.0244,0,0,0
12-20-2023 09:00:00,0.0241,0,0.0001,0
12-20-2023 09:15:00,0.0243,0,0.0001,0
12-20-2023 09:30:00,0.0242,0,0,0
12-20-2023 09:45:00,0.0244,0,0.0001,0
12-20-2023 10:00:00,0.0242,0,0.0001,0
12-20-2023 10:15:00,0.0244,0,0.0001,0
12-20-2023 10:30:00,0.0243,0,0.0001,0
12-20-2023 10:45:00,0.0244,0,0.0001,0
12-20-2023 11:00:00,0.0245,0,0,0
12-20-2023 11:15:00,0.0244,0,0.0001,0
12-20-2023 11:30:00,0.0243,0,0.0001,0
12-20-2023 11:45:00,0.0243,0,0.0001,0
12-20-2023 12:00:00,0.0244,0,0.0001,0
12-20-2023 12:15:00,0.0244,0,0.0001,0
12-20-2023 12:30:00,0.0245,0,0.0001,0
12-20-2023 12:45:00,0.0241,0,0.0001,0
12-20-2023 13:00:00,0.0242,0,0.0001,0
12-20-2023 13:15:00,0.0243,0,0,0
12-20-2023 13:30:00,0.0242,0,0.0001,0
12-20-2023 13:45:00,0.0241,0,0.0001,0
12-20-2023 14:00:00,0.0242,0,0,0
12-20-2023 14:15:00,0.0243,0,0.0001,0
12-20-2023 14:30:00,0.0241,0,0.0001,0
12-20-2023 14:45:00,0.0242,0,0,0
12-20-2023 15:00:00,0.0244,0,0,0
12-20-2023 15:15:00,0.0244,0,0,0
12-20-2023 15:30:00,0.0245,0,0,0
12-20-2023 15:45:00,0.0243,0,0.0001,0
12-20-2023 16:00:00,0.0245,0,0,0
12-20-2023 16:15:00,0.0243,0,0,0
